Customer_id,Customer since,Item_id,Increment_id,Sales_commission_code,Qty_ordered,Price,Discount_amount,Net_income,Payment_method,Created_at,Year,Month,Category,Bi_status,Status,Regroupement_status,Regroupement_payment_method,Taux_change,Discount_amount_euros,Net_income_euros,Price_euros
43,2016-07,211379,100147618,C-MUX-100079,1,360.0,0.0,360.0,cod,2016-07-01,2016,7,Beauty & Grooming,Net,complete,finalisé,cod,0.008686,0.0,3.13,3.13
43,2016-07,211381,100147620,C-MUX-100079,1,360.0,0.0,360.0,cod,2016-07-01,2016,7,Beauty & Grooming,Net,complete,finalisé,cod,0.008686,0.0,3.13,3.13
43,2016-07,211382,100147621,C-MUX-100079,1,360.0,0.0,360.0,cod,2016-07-01,2016,7,Beauty & Grooming,Net,complete,finalisé,cod,0.008686,0.0,3.13,3.13
43,2016-07,211383,100147622,C-MUX-100079,1,360.0,0.0,360.0,cod,2016-07-01,2016,7,Beauty & Grooming,Net,complete,finalisé,cod,0.008686,0.0,3.13,3.13
69,2016-07,211384,100147623,103996,1,140.0,0.0,140.0,cod,2016-07-01,2016,7,Beauty & Grooming,Net,complete,finalisé,cod,0.008686,0.0,1.22,1.22
77,2016-07,211396,100147633,R-LHW-105666,1,10740.0,0.0,10740.0,cod,2016-07-01,2016,7,Mobiles & Tablets,Valid,order_refunded,annulé,cod,0.008686,0.0,93.29,93.29
79,2016-07,211403,100147636,R-ISB-58059,1,480.0,0.0,480.0,cod,2016-07-01,2016,7,Women's Fashion,Net,complete,finalisé,cod,0.008686,0.0,4.17,4.17
80,2016-07,211405,100147637,C-FSD-42225,1,1200.0,200.0,1000.0,cod,2016-07-01,2016,7,Men's Fashion,Net,complete,finalisé,cod,0.008686,1.74,8.69,10.42
82,2016-07,211408,100147639,c-mux-47236,1,1890.0,0.0,1890.0,cod,2016-07-01,2016,7,Women's Fashion,Valid,order_refunded,annulé,cod,0.008686,0.0,16.42,16.42
66,2016-07,211409,100147640,R-RWP-103991,1,80.0,0.0,80.0,cod,2016-07-01,2016,7,Beauty & Grooming,Net,complete,finalisé,cod,0.008686,0.0,0.69,0.69
80,2016-07,211410,100147641,C-FSD-42225,2,185.0,200.0,170.0,cod,2016-07-01,2016,7,Soghaat,Valid,order_refunded,annulé,cod,0.008686,1.74,1.48,1.61
35,2016-07,211416,100147644,C-ISB-103273,1,2490.0,0.0,2490.0,cod,2016-07-01,2016,7,Mobiles & Tablets,Valid,order_refunded,annulé,cod,0.008686,0.0,21.63,21.63
85,2016-07,211417,100147645,C-MUX-52058,1,1650.0,0.0,1650.0,cod,2016-07-01,2016,7,Women's Fashion,Valid,order_refunded,annulé,cod,0.008686,0.0,14.33,14.33
86,2016-07,211419,100147646,R-PEW-50644,1,1870.0,0.0,1870.0,mcblite,2016-07-01,2016,7,Beauty & Grooming,Gross,canceled,annulé,paiement immédiat,0.008686,0.0,16.24,16.24
85,2016-07,211420,100147647,C-MUX-52058,1,2050.0,0.0,2050.0,cod,2016-07-01,2016,7,Women's Fashion,Valid,refund,annulé,cod,0.008686,0.0,17.81,17.81
43,2016-07,211423,100147649,C-MUX-48271,1,360.0,0.0,360.0,cod,2016-07-01,2016,7,Beauty & Grooming,Net,complete,finalisé,cod,0.008686,0.0,3.13,3.13
43,2016-07,211424,100147650,C-MUX-48271,6,360.0,0.0,2160.0,cod,2016-07-01,2016,7,Beauty & Grooming,Net,complete,finalisé,cod,0.008686,0.0,18.76,3.13
43,2016-07,211429,100147652,C-MUX-31510,1,320.0,0.0,320.0,cod,2016-07-01,2016,7,Beauty & Grooming,Net,complete,finalisé,cod,0.008686,0.0,2.78,2.78
43,2016-07,211432,100147654,C-MUX-31510,1,240.0,0.0,240.0,cod,2016-07-01,2016,7,Beauty & Grooming,Net,complete,finalisé,cod,0.008686,0.0,2.08,2.08
43,2016-07,211433,100147655,C-MUX-31510,2,360.0,0.0,720.0,cod,2016-07-01,2016,7,Beauty & Grooming,Net,complete,finalisé,cod,0.008686,0.0,6.25,3.13
43,2016-07,211434,100147656,C-MUX-31510,2,320.0,0.0,640.0,cod,2016-07-01,2016,7,Beauty & Grooming,Net,complete,finalisé,cod,0.008686,0.0,5.56,2.78
43,2016-07,211437,100147658,C-MUX-31510,2,240.0,0.0,480.0,cod,2016-07-01,2016,7,Beauty & Grooming,Net,complete,finalisé,cod,0.008686,0.0,4.17,2.08
43,2016-07,211438,100147659,C-MUX-31510,1,360.0,0.0,360.0,cod,2016-07-01,2016,7,Beauty & Grooming,Net,complete,finalisé,cod,0.008686,0.0,3.13,3.13
43,2016-07,211439,100147660,C-MUX-31510,1,320.0,0.0,320.0,cod,2016-07-01,2016,7,Beauty & Grooming,Net,complete,finalisé,cod,0.008686,0.0,2.78,2.78
43,2016-07,211440,100147661,C-MUX-31510,1,360.0,0.0,360.0,cod,2016-07-01,2016,7,Beauty & Grooming,Net,complete,finalisé,cod,0.008686,0.0,3.13,3.13
43,2016-07,211441,100147662,C-MUX-31510,1,320.0,0.0,320.0,cod,2016-07-01,2016,7,Beauty & Grooming,Net,complete,finalisé,cod,0.008686,0.0,2.78,2.78
43,2016-07,211450,100147665,C-MUX-31510,1,360.0,0.0,360.0,cod,2016-07-01,2016,7,Beauty & Grooming,Net,complete,finalisé,cod,0.008686,0.0,3.13,3.13
43,2016-07,211451,100147666,C-MUX-31510,1,320.0,0.0,320.0,cod,2016-07-01,2016,7,Beauty & Grooming,Net,complete,finalisé,cod,0.008686,0.0,2.78,2.78
43,2016-07,211452,100147667,C-MUX-31510,1,360.0,0.0,360.0,cod,2016-07-01,2016,7,Beauty & Grooming,Net,complete,finalisé,cod,0.008686,0.0,3.13,3.13
43,2016-07,211453,100147668,C-MUX-31510,1,360.0,0.0,360.0,cod,2016-07-01,2016,7,Beauty & Grooming,Net,complete,finalisé,cod,0.008686,0.0,3.13,3.13
43,2016-07,211454,100147669,C-MUX-31510,1,360.0,0.0,360.0,cod,2016-07-01,2016,7,Beauty & Grooming,Net,complete,finalisé,cod,0.008686,0.0,3.13,3.13
43,2016-07,211455,100147670,C-MUX-31510,1,360.0,0.0,360.0,cod,2016-07-01,2016,7,Beauty & Grooming,Net,complete,finalisé,cod,0.008686,0.0,3.13,3.13
43,2016-07,211456,100147671,C-MUX-31510,1,360.0,0.0,360.0,cod,2016-07-01,2016,7,Beauty & Grooming,Net,complete,finalisé,cod,0.008686,0.0,3.13,3.13
43,2016-07,211457,100147672,C-MUX-31510,1,360.0,0.0,360.0,cod,2016-07-01,2016,7,Beauty & Grooming,Net,complete,finalisé,cod,0.008686,0.0,3.13,3.13
93,2016-07,211458,100147673,80645,2,350.0,0.0,700.0,cod,2016-07-01,2016,7,Soghaat,Net,complete,finalisé,cod,0.008686,0.0,6.08,3.04
43,2016-07,211459,100147674,C-MUX-31510,1,360.0,0.0,360.0,cod,2016-07-01,2016,7,Beauty & Grooming,Net,complete,finalisé,cod,0.008686,0.0,3.13,3.13
94,2016-07,211460,100147675,C-MUX-7521,5,140.0,0.0,700.0,cod,2016-07-01,2016,7,Beauty & Grooming,Net,complete,finalisé,cod,0.008686,0.0,6.08,1.22
95,2016-07,211461,100147676,51442,1,320.0,0.0,320.0,cod,2016-07-01,2016,7,Beauty & Grooming,Valid,order_refunded,annulé,cod,0.008686,0.0,2.78,2.78
85,2016-07,211463,100147678,C-MUX-52058,1,320.0,0.0,320.0,cod,2016-07-01,2016,7,Beauty & Grooming,Net,complete,finalisé,cod,0.008686,0.0,2.78,2.78
43,2016-07,211464,100147679,C-MUX-31510,1,360.0,0.0,360.0,cod,2016-07-01,2016,7,Beauty & Grooming,Net,complete,finalisé,cod,0.008686,0.0,3.13,3.13
95,2016-07,211465,100147680,51442,1,320.0,0.0,320.0,cod,2016-07-01,2016,7,Beauty & Grooming,Valid,order_refunded,annulé,cod,0.008686,0.0,2.78,2.78
43,2016-07,211466,100147681,C-MUX-31510,1,360.0,0.0,360.0,cod,2016-07-01,2016,7,Beauty & Grooming,Net,complete,finalisé,cod,0.008686,0.0,3.13,3.13
43,2016-07,211467,100147682,C-MUX-31510,1,360.0,0.0,360.0,cod,2016-07-01,2016,7,Beauty & Grooming,Net,complete,finalisé,cod,0.008686,0.0,3.13,3.13
43,2016-07,211468,100147683,C-MUX-31510,2,240.0,0.0,480.0,cod,2016-07-01,2016,7,Beauty & Grooming,Net,complete,finalisé,cod,0.008686,0.0,4.17,2.08
43,2016-07,211471,100147685,C-MUX-31510,1,360.0,0.0,360.0,cod,2016-07-01,2016,7,Beauty & Grooming,Net,complete,finalisé,cod,0.008686,0.0,3.13,3.13
98,2016-07,211472,100147686,C-MUX-20260,1,320.0,0.0,0.0,customercredit,2016-07-01,2016,7,Beauty & Grooming,Net,complete,finalisé,Paiement en plusieurs fois,0.008686,0.0,0.0,2.78
43,2016-07,211474,100147688,C-MUX-31510,1,240.0,0.0,240.0,cod,2016-07-01,2016,7,Beauty & Grooming,Net,complete,finalisé,cod,0.008686,0.0,2.08,2.08
43,2016-07,211475,100147689,C-MUX-31510,1,240.0,0.0,240.0,cod,2016-07-01,2016,7,Beauty & Grooming,Net,complete,finalisé,cod,0.008686,0.0,2.08,2.08
101,2016-07,211478,100147691,R-isb-57478,1,55850.0,0.0,55850.0,cod,2016-07-01,2016,7,Appliances,Valid,order_refunded,annulé,cod,0.008686,0.0,485.11,485.11
102,2016-07,211479,100147692,R-LHC-104132,1,6500.0,0.0,6500.0,cod,2016-07-01,2016,7,Mobiles & Tablets,Net,complete,finalisé,cod,0.008686,0.0,56.46,56.46
101,2016-07,211482,100147694,R-isb-57478,1,42860.0,0.0,42860.0,cod,2016-07-01,2016,7,Appliances,Valid,order_refunded,annulé,cod,0.008686,0.0,372.28,372.28
43,2016-07,211483,100147695,C-MUX-31510,1,360.0,0.0,360.0,cod,2016-07-01,2016,7,Beauty & Grooming,Net,complete,finalisé,cod,0.008686,0.0,3.13,3.13
43,2016-07,211484,100147696,C-MUX-31510,1,320.0,0.0,320.0,cod,2016-07-01,2016,7,Beauty & Grooming,Net,complete,finalisé,cod,0.008686,0.0,2.78,2.78
43,2016-07,211485,100147697,C-MUX-31510,1,240.0,0.0,240.0,cod,2016-07-01,2016,7,Beauty & Grooming,Net,complete,finalisé,cod,0.008686,0.0,2.08,2.08
43,2016-07,211489,100147700,C-MUX-31510,1,320.0,0.0,320.0,cod,2016-07-01,2016,7,Beauty & Grooming,Net,complete,finalisé,cod,0.008686,0.0,2.78,2.78
43,2016-07,211490,100147701,C-MUX-31510,1,360.0,0.0,360.0,cod,2016-07-01,2016,7,Beauty & Grooming,Net,complete,finalisé,cod,0.008686,0.0,3.13,3.13
43,2016-07,211491,100147702,C-MUX-31510,1,320.0,0.0,320.0,cod,2016-07-01,2016,7,Beauty & Grooming,Net,complete,finalisé,cod,0.008686,0.0,2.78,2.78
43,2016-07,211492,100147703,C-MUX-31510,1,240.0,0.0,240.0,cod,2016-07-01,2016,7,Beauty & Grooming,Net,complete,finalisé,cod,0.008686,0.0,2.08,2.08
43,2016-07,211493,100147704,C-MUX-31510,1,360.0,0.0,360.0,cod,2016-07-01,2016,7,Beauty & Grooming,Net,complete,finalisé,cod,0.008686,0.0,3.13,3.13
43,2016-07,211495,100147706,C-MUX-31510,1,320.0,0.0,320.0,cod,2016-07-01,2016,7,Beauty & Grooming,Valid,order_refunded,annulé,cod,0.008686,0.0,2.78,2.78
59,2016-07,211494,100147705,C LHE 41938,1,280.0,0.0,280.0,cod,2016-07-01,2016,7,Soghaat,Net,complete,finalisé,cod,0.008686,0.0,2.43,2.43
101,2016-07,211496,100147707,R-isb-57478,1,1647.0,0.0,1647.0,cod,2016-07-01,2016,7,Beauty & Grooming,Net,complete,finalisé,cod,0.008686,0.0,14.31,14.31
43,2016-07,211497,100147708,C-MUX-31510,1,240.0,0.0,240.0,cod,2016-07-01,2016,7,Beauty & Grooming,Net,complete,finalisé,cod,0.008686,0.0,2.08,2.08
59,2016-07,211498,100147709,C LHE 40936,1,360.0,0.0,360.0,cod,2016-07-01,2016,7,Beauty & Grooming,Net,complete,finalisé,cod,0.008686,0.0,3.13,3.13
59,2016-07,211499,100147710,C LHE 40936,1,360.0,0.0,360.0,cod,2016-07-01,2016,7,Beauty & Grooming,Net,complete,finalisé,cod,0.008686,0.0,3.13,3.13
43,2016-07,211500,100147711,C-MUX-31510,1,360.0,0.0,360.0,cod,2016-07-01,2016,7,Beauty & Grooming,Net,complete,finalisé,cod,0.008686,0.0,3.13,3.13
43,2016-07,211501,100147712,C-MUX-31510,1,320.0,0.0,320.0,cod,2016-07-01,2016,7,Beauty & Grooming,Valid,order_refunded,annulé,cod,0.008686,0.0,2.78,2.78
43,2016-07,211502,100147713,C-MUX-31510,1,320.0,0.0,320.0,cod,2016-07-01,2016,7,Beauty & Grooming,Net,complete,finalisé,cod,0.008686,0.0,2.78,2.78
106,2016-07,211503,100147714,R-KHS-103982,1,350.0,0.0,165.0,cod,2016-07-01,2016,7,Soghaat,Net,complete,finalisé,cod,0.008686,0.0,1.43,3.04
43,2016-07,211504,100147715,C-MUX-31510,1,360.0,0.0,360.0,cod,2016-07-01,2016,7,Beauty & Grooming,Net,complete,finalisé,cod,0.008686,0.0,3.13,3.13
35,2016-07,211506,100147717,C-ISB-42133,1,320.0,0.0,320.0,cod,2016-07-01,2016,7,Beauty & Grooming,Net,complete,finalisé,cod,0.008686,0.0,2.78,2.78
13,2016-07,211508,100147719,R-KHW-104406,1,120.0,0.0,360.0,cod,2016-07-01,2016,7,Beauty & Grooming,Net,complete,finalisé,cod,0.008686,0.0,3.13,1.04
13,2016-07,211509,100147719,R-KHW-104406,1,120.0,0.0,360.0,cod,2016-07-01,2016,7,Beauty & Grooming,Net,complete,finalisé,cod,0.008686,0.0,3.13,1.04
13,2016-07,211510,100147719,R-KHW-104406,1,120.0,0.0,360.0,cod,2016-07-01,2016,7,Beauty & Grooming,Net,complete,finalisé,cod,0.008686,0.0,3.13,1.04
11,2016-07,211514,100147723,105259,1,1950.0,0.0,1950.0,ublcreditcard,2016-07-01,2016,7,Men's Fashion,Gross,canceled,annulé,paiement immédiat,0.008686,0.0,16.94,16.94
35,2016-07,211516,100147724,C-ISB-84674,1,360.0,0.0,360.0,cod,2016-07-01,2016,7,Beauty & Grooming,Net,complete,finalisé,cod,0.008686,0.0,3.13,3.13
114,2016-07,211522,100147730,C-KHC-34670,1,180.0,0.0,180.0,cod,2016-07-01,2016,7,Beauty & Grooming,Net,complete,finalisé,cod,0.008686,0.0,1.56,1.56
43,2016-07,211529,100147737,C-MUX-30078,1,360.0,0.0,360.0,cod,2016-07-01,2016,7,Beauty & Grooming,Net,complete,finalisé,cod,0.008686,0.0,3.13,3.13
43,2016-07,211530,100147738,C-MUX-30078,1,360.0,0.0,360.0,cod,2016-07-01,2016,7,Beauty & Grooming,Net,complete,finalisé,cod,0.008686,0.0,3.13,3.13
43,2016-07,211532,100147740,C-MUX-30078,1,360.0,0.0,360.0,cod,2016-07-01,2016,7,Beauty & Grooming,Net,complete,finalisé,cod,0.008686,0.0,3.13,3.13
43,2016-07,211533,100147741,C-MUX-30078,1,360.0,0.0,360.0,cod,2016-07-01,2016,7,Beauty & Grooming,Net,complete,finalisé,cod,0.008686,0.0,3.13,3.13
43,2016-07,211534,100147742,C-MUX-30078,1,360.0,0.0,360.0,cod,2016-07-01,2016,7,Beauty & Grooming,Net,complete,finalisé,cod,0.008686,0.0,3.13,3.13
43,2016-07,211535,100147743,C-MUX-30078,1,360.0,0.0,360.0,cod,2016-07-01,2016,7,Beauty & Grooming,Net,complete,finalisé,cod,0.008686,0.0,3.13,3.13
43,2016-07,211540,100147746,C-MUX-30078,1,360.0,0.0,360.0,cod,2016-07-01,2016,7,Beauty & Grooming,Net,complete,finalisé,cod,0.008686,0.0,3.13,3.13
120,2016-07,211541,100147747,C-FSD-43702,1,8300.0,0.0,17790.0,cod,2016-07-01,2016,7,Beauty & Grooming,Gross,canceled,annulé,cod,0.008686,0.0,154.52,72.09
120,2016-07,211542,100147747,C-FSD-43702,1,9490.0,0.0,17790.0,cod,2016-07-01,2016,7,Women's Fashion,Gross,canceled,annulé,cod,0.008686,0.0,154.52,82.43
43,2016-07,211543,100147748,C-MUX-30078,1,360.0,0.0,360.0,cod,2016-07-01,2016,7,Beauty & Grooming,Net,complete,finalisé,cod,0.008686,0.0,3.13,3.13
43,2016-07,211544,100147749,C-MUX-30078,1,360.0,0.0,360.0,cod,2016-07-01,2016,7,Beauty & Grooming,Net,complete,finalisé,cod,0.008686,0.0,3.13,3.13
59,2016-07,211545,100147750,C LHE 41938,1,360.0,0.0,360.0,cod,2016-07-01,2016,7,Beauty & Grooming,Net,complete,finalisé,cod,0.008686,0.0,3.13,3.13
43,2016-07,211546,100147751,C-MUX-30078,1,360.0,0.0,360.0,cod,2016-07-01,2016,7,Beauty & Grooming,Net,complete,finalisé,cod,0.008686,0.0,3.13,3.13
43,2016-07,211547,100147752,C-MUX-30078,1,360.0,0.0,360.0,cod,2016-07-01,2016,7,Beauty & Grooming,Net,complete,finalisé,cod,0.008686,0.0,3.13,3.13
43,2016-07,211548,100147753,C-MUX-30078,1,320.0,0.0,320.0,cod,2016-07-01,2016,7,Beauty & Grooming,Net,complete,finalisé,cod,0.008686,0.0,2.78,2.78
43,2016-07,211550,100147755,C-MUX-30078,1,360.0,0.0,360.0,cod,2016-07-01,2016,7,Beauty & Grooming,Net,complete,finalisé,cod,0.008686,0.0,3.13,3.13
43,2016-07,211553,100147757,C-MUX-30078,1,360.0,0.0,360.0,cod,2016-07-01,2016,7,Beauty & Grooming,Net,complete,finalisé,cod,0.008686,0.0,3.13,3.13
43,2016-07,211554,100147758,C-MUX-30078,1,360.0,0.0,360.0,cod,2016-07-01,2016,7,Beauty & Grooming,Net,complete,finalisé,cod,0.008686,0.0,3.13,3.13
43,2016-07,211555,100147759,C-MUX-30078,1,360.0,0.0,360.0,cod,2016-07-01,2016,7,Beauty & Grooming,Net,complete,finalisé,cod,0.008686,0.0,3.13,3.13
106,2016-07,211556,100147760,R-KHS-103982,1,1765.0,0.0,1765.0,cod,2016-07-01,2016,7,Mobiles & Tablets,Valid,refund,annulé,cod,0.008686,0.0,15.33,15.33
43,2016-07,211557,100147761,C-MUX-30078,1,320.0,0.0,320.0,cod,2016-07-01,2016,7,Beauty & Grooming,Net,complete,finalisé,cod,0.008686,0.0,2.78,2.78
43,2016-07,211558,100147762,C-MUX-30078,1,320.0,0.0,320.0,cod,2016-07-01,2016,7,Beauty & Grooming,Net,complete,finalisé,cod,0.008686,0.0,2.78,2.78
43,2016-07,211559,100147763,C-MUX-30078,1,320.0,0.0,320.0,cod,2016-07-01,2016,7,Beauty & Grooming,Net,complete,finalisé,cod,0.008686,0.0,2.78,2.78
43,2016-07,211560,100147764,C-MUX-30078,1,320.0,0.0,320.0,cod,2016-07-01,2016,7,Beauty & Grooming,Net,complete,finalisé,cod,0.008686,0.0,2.78,2.78
43,2016-07,211561,100147765,C-MUX-30078,1,320.0,0.0,320.0,cod,2016-07-01,2016,7,Beauty & Grooming,Net,complete,finalisé,cod,0.008686,0.0,2.78,2.78
43,2016-07,211562,100147766,C-MUX-30078,1,320.0,0.0,320.0,cod,2016-07-01,2016,7,Beauty & Grooming,Net,complete,finalisé,cod,0.008686,0.0,2.78,2.78
43,2016-07,211563,100147767,C-MUX-30078,1,240.0,0.0,240.0,cod,2016-07-01,2016,7,Beauty & Grooming,Net,complete,finalisé,cod,0.008686,0.0,2.08,2.08
43,2016-07,211564,100147768,C-MUX-30078,1,320.0,0.0,320.0,cod,2016-07-01,2016,7,Beauty & Grooming,Net,complete,finalisé,cod,0.008686,0.0,2.78,2.78
43,2016-07,211565,100147769,C-MUX-30078,1,320.0,0.0,320.0,cod,2016-07-01,2016,7,Beauty & Grooming,Net,complete,finalisé,cod,0.008686,0.0,2.78,2.78
43,2016-07,211566,100147770,C-MUX-30078,1,240.0,0.0,240.0,cod,2016-07-01,2016,7,Beauty & Grooming,Net,complete,finalisé,cod,0.008686,0.0,2.08,2.08
123,2016-07,211567,100147771,R6596,1,80.0,0.0,80.0,cod,2016-07-01,2016,7,Beauty & Grooming,Net,complete,finalisé,cod,0.008686,0.0,0.69,0.69
126,2016-07,211576,100147775,R-LHW-104137,1,24499.0,0.0,24499.0,cod,2016-07-01,2016,7,Mobiles & Tablets,Valid,order_refunded,annulé,cod,0.008686,0.0,212.8,212.8
130,2016-07,211581,100147779,C-MUX-104110,1,999.0,0.0,999.0,cod,2016-07-01,2016,7,Women's Fashion,Valid,order_refunded,annulé,cod,0.008686,0.0,8.68,8.68
132,2016-07,211587,100147782,R-LHE-90613,1,1900.0,0.0,1100.0,cod,2016-07-01,2016,7,Computing,Net,complete,finalisé,cod,0.008686,0.0,9.55,16.5
43,2016-07,211596,100147789,C-MUX-102023,1,320.0,0.0,320.0,cod,2016-07-01,2016,7,Beauty & Grooming,Valid,order_refunded,annulé,cod,0.008686,0.0,2.78,2.78
43,2016-07,211598,100147791,C-MUX-102023,1,360.0,0.0,360.0,cod,2016-07-01,2016,7,Beauty & Grooming,Net,complete,finalisé,cod,0.008686,0.0,3.13,3.13
137,2016-07,211599,100147792,C-GUJ-52213,1,240.0,0.0,240.0,cod,2016-07-01,2016,7,Beauty & Grooming,Net,complete,finalisé,cod,0.008686,0.0,2.08,2.08
43,2016-07,211600,100147793,C-MUX-102023,1,320.0,0.0,320.0,cod,2016-07-01,2016,7,Beauty & Grooming,Net,complete,finalisé,cod,0.008686,0.0,2.78,2.78
137,2016-07,211602,100147795,C-GUJ-52213,1,240.0,0.0,240.0,cod,2016-07-01,2016,7,Beauty & Grooming,Net,complete,finalisé,cod,0.008686,0.0,2.08,2.08
43,2016-07,211601,100147794,C-MUX-102023,1,240.0,0.0,240.0,cod,2016-07-01,2016,7,Beauty & Grooming,Net,complete,finalisé,cod,0.008686,0.0,2.08,2.08
137,2016-07,211603,100147796,C-GUJ-52213,1,240.0,0.0,240.0,cod,2016-07-01,2016,7,Beauty & Grooming,Net,complete,finalisé,cod,0.008686,0.0,2.08,2.08
137,2016-07,211604,100147797,C-GUJ-52213,1,240.0,0.0,240.0,cod,2016-07-01,2016,7,Beauty & Grooming,Net,complete,finalisé,cod,0.008686,0.0,2.08,2.08
137,2016-07,211605,100147798,C-GUJ-52213,1,240.0,0.0,240.0,cod,2016-07-01,2016,7,Beauty & Grooming,Net,complete,finalisé,cod,0.008686,0.0,2.08,2.08
137,2016-07,211606,100147799,C-GUJ-52213,1,240.0,0.0,240.0,cod,2016-07-01,2016,7,Beauty & Grooming,Net,complete,finalisé,cod,0.008686,0.0,2.08,2.08
137,2016-07,211607,100147800,C-GUJ-52213,1,240.0,0.0,240.0,cod,2016-07-01,2016,7,Beauty & Grooming,Net,complete,finalisé,cod,0.008686,0.0,2.08,2.08
137,2016-07,211611,100147803,C-GUJ-52213,1,240.0,0.0,240.0,cod,2016-07-01,2016,7,Beauty & Grooming,Net,complete,finalisé,cod,0.008686,0.0,2.08,2.08
143,2016-07,211620,100147808,C-MUX-105333,1,1335.0,0.0,1335.0,cod,2016-07-01,2016,7,Appliances,Net,complete,finalisé,cod,0.008686,0.0,11.6,11.6
143,2016-07,211622,100147810,C-MUX-105333,1,360.0,0.0,360.0,cod,2016-07-01,2016,7,Beauty & Grooming,Net,complete,finalisé,cod,0.008686,0.0,3.13,3.13
143,2016-07,211623,100147811,C-MUX-105333,1,360.0,0.0,360.0,cod,2016-07-01,2016,7,Beauty & Grooming,Net,complete,finalisé,cod,0.008686,0.0,3.13,3.13
143,2016-07,211624,100147812,C-MUX-105333,1,360.0,0.0,360.0,cod,2016-07-01,2016,7,Beauty & Grooming,Net,complete,finalisé,cod,0.008686,0.0,3.13,3.13
143,2016-07,211627,100147815,C-MUX-105333,1,360.0,0.0,360.0,cod,2016-07-01,2016,7,Beauty & Grooming,Net,complete,finalisé,cod,0.008686,0.0,3.13,3.13
43,2016-07,211628,100147816,C-MUX-104331,1,360.0,0.0,360.0,cod,2016-07-01,2016,7,Beauty & Grooming,Net,complete,finalisé,cod,0.008686,0.0,3.13,3.13
43,2016-07,211631,100147819,C-MUX-104331,1,320.0,0.0,320.0,cod,2016-07-01,2016,7,Beauty & Grooming,Net,complete,finalisé,cod,0.008686,0.0,2.78,2.78
43,2016-07,211632,100147820,C-MUX-104331,1,140.0,0.0,140.0,cod,2016-07-01,2016,7,Beauty & Grooming,Net,complete,finalisé,cod,0.008686,0.0,1.22,1.22
148,2016-07,211633,100147821,R-LHC-104138,1,88999.0,0.0,88999.0,cod,2016-07-01,2016,7,Mobiles & Tablets,Gross,canceled,annulé,cod,0.008686,0.0,773.05,773.05
56,2016-07,211640,100147827,C SKZ 41328,1,1913.0,0.0,1913.0,cod,2016-07-01,2016,7,Men's Fashion,Valid,refund,annulé,cod,0.008686,0.0,16.62,16.62
56,2016-07,211642,100147828,C SKZ 41328,1,1913.0,0.0,1913.0,cod,2016-07-01,2016,7,Men's Fashion,Valid,refund,annulé,cod,0.008686,0.0,16.62,16.62
151,2016-07,211648,100147830,80226,1,180.0,0.0,180.0,cod,2016-07-01,2016,7,Beauty & Grooming,Net,complete,finalisé,cod,0.008686,0.0,1.56,1.56
43,2016-07,211654,100147834,C-MUX-31510,1,360.0,0.0,360.0,cod,2016-07-01,2016,7,Beauty & Grooming,Net,complete,finalisé,cod,0.008686,0.0,3.13,3.13
43,2016-07,211655,100147835,C-MUX-31510,1,320.0,0.0,320.0,cod,2016-07-01,2016,7,Beauty & Grooming,Valid,order_refunded,annulé,cod,0.008686,0.0,2.78,2.78
43,2016-07,211663,100147842,C-MUX-48271,1,360.0,0.0,360.0,cod,2016-07-01,2016,7,Beauty & Grooming,Net,complete,finalisé,cod,0.008686,0.0,3.13,3.13
43,2016-07,211664,100147843,C-MUX-48275,1,360.0,0.0,360.0,cod,2016-07-01,2016,7,Beauty & Grooming,Net,complete,finalisé,cod,0.008686,0.0,3.13,3.13
43,2016-07,211665,100147844,C-MUX-48275,1,120.0,0.0,240.0,cod,2016-07-01,2016,7,Beauty & Grooming,Net,complete,finalisé,cod,0.008686,0.0,2.08,1.04
43,2016-07,211666,100147844,C-MUX-48275,1,120.0,0.0,240.0,cod,2016-07-01,2016,7,Beauty & Grooming,Net,complete,finalisé,cod,0.008686,0.0,2.08,1.04
101,2016-07,211670,100147846,R-isb-57478,1,45215.0,0.0,45215.0,cod,2016-07-01,2016,7,Appliances,Gross,canceled,annulé,cod,0.008686,0.0,392.74,392.74
160,2016-07,211680,100147848,0KNFM,2,990.0,0.0,1980.0,cod,2016-07-01,2016,7,Women's Fashion,Valid,order_refunded,annulé,cod,0.008686,0.0,17.2,8.6
163,2016-07,211685,100147851,C_LHC_102999,1,250.0,0.0,250.0,cod,2016-07-01,2016,7,Beauty & Grooming,Net,complete,finalisé,cod,0.008686,0.0,2.17,2.17
163,2016-07,211686,100147852,C_LHC_102999,1,250.0,0.0,250.0,cod,2016-07-01,2016,7,Beauty & Grooming,Net,complete,finalisé,cod,0.008686,0.0,2.17,2.17
20,2016-07,211688,100147854,R-FSD-58130,5,240.0,0.0,1200.0,cod,2016-07-01,2016,7,Beauty & Grooming,Net,complete,finalisé,cod,0.008686,0.0,10.42,2.08
20,2016-07,211689,100147855,R-FSD-58130,1,240.0,0.0,240.0,cod,2016-07-01,2016,7,Beauty & Grooming,Net,complete,finalisé,cod,0.008686,0.0,2.08,2.08
20,2016-07,211692,100147857,R-FSD-58130,10,240.0,0.0,2400.0,cod,2016-07-01,2016,7,Beauty & Grooming,Net,complete,finalisé,cod,0.008686,0.0,20.85,2.08
